SMILES,value
CC(C)(C)n1cc(C(=O)O)c(=O)c2ccc(N3CCC(N)C3)cc21,6.42713
CC(C)(C)n1cc(C(=O)O)c(=O)c2ccc(N3CCNCC3)cc21,6.42713
CC1CN(c2ccc3c(=O)c(C(=O)O)cn(C(C)C)c3c2)CCN1,5.2398
CC1(C)CCc2c(c3ccccc3c3nc(-c4ccccn4)[nH]c23)O1,4.52075
CC(=O)N1N=C(c2ccc(-n3cccc3)cc2)CC1c1ccccc1,4.11978
c1ccc(Nc2nc3ccccc3n2CCOc2ccccc2)cc1,4.0
Nc1ccc(-c2nc3ccccc3n2CCOc2ccccc2)cc1,4.16622
CCn1nnc(NC(=O)COc2ccc(C3CCCCC3)cc2)n1,4.99099
Cc1ccc(-c2cnn3c(NCc4ccccn4)cc(C)nc23)cc1,5.30103
Cc1cc(NCc2ccccn2)n2nc(C)c(-c3ccccc3)c2n1,5.30103
Cc1cc(NCc2ccccn2)n2ncc(-c3ccccc3C)c2n1,5.90309
c1ccc(-c2nc(NCCCn3ccnc3)c3ccccc3n2)cc1,5.23151
Cc1ccc(C(=O)Nc2sc3c(c2C(N)=O)CCN(C)C3)cc1,4.4217
CCC(C)c1ccc(O)c(NC(=S)NC(=O)c2cccnc2)c1,6.51342
C(=C/c1nc(N2CCCCCC2)c2ccccc2n1)\c1ccccc1,5.07397
CC1CCN(c2nc(/C=C/c3ccccc3)nc3ccccc23)CC1,4.99693
CCCCOc1ccc(NC2=NC3(CCCCC3)N=C(N)N2)cc1,4.4044
CC1(C)[C@H]2CC[C@](C)(C2)[C@]1(O)CCNC(=O)CCc1ccccc1,4.73945
NC1=NC[C@H](Cc2ccc(O)cc2)N1CCCCC1CCCCC1,5.27303
C=C(C)C[C@@H]1C[C@H](C)[C@H]2CC[C@H](C)[C@]3(N=C=S)CCC(=C)[C@@H]1[C@H]23,5.67778
Clc1ccc(OCCCCn2ccnc2)c(Br)c1,5.29504
Clc1cc(Br)ccc1OCCCCn1ccnc1,5.5809
O=[N+]([O-])c1c[nH]c(-c2nnc(-c3cc4cc(Cl)ccc4[nH]3)o2)c1,4.98664
Cc1c(NC(=O)c2cc(Cl)ccc2O)cccc1C(F)(F)F,5.50864
COc1ccc(Cl)cc1C(=O)Nc1cccc(C(F)(F)F)c1,5.09691
COc1cc(Cl)ccc1C(=O)Nc1cccc(C(F)(F)F)c1,3.60206
COc1cc(Cl)ccc1C(=O)Nc1ccc(C(F)(F)F)cc1,3.90309
COc1ccc(Cl)cc1C(=O)Nc1ccc(C(F)(F)F)cc1,3.60206
O=C1N=C(c2ccc([N+](=O)[O-])cc2)CC(c2cccc(Cl)c2)N1,4.42033
O=C1N=C(c2ccc([N+](=O)[O-])cc2)CC(c2ccc(Cl)cc2)N1,4.42033
COc1cccc(-c2nnc(NC(=O)c3ccc(Cl)cc3)o2)c1,6.21714
COc1ccccc1-c1nnc(NC(=O)c2cccc(Cl)c2)o1,4.03515
COc1cccc(-c2nnc(NC(=O)c3ccccc3Cl)o2)c1,5.57535
COc1cccc(C(=O)Nc2nnc(-c3ccc(Cl)cc3)o2)c1,6.21714
O=C1NC(=O)N(Cc2ccccc2Cl)C(=O)/C1=C/c1ccc[nH]1,6.40782
COc1ccccc1C(=O)Nc1nnc(-c2ccccc2Cl)o1,5.1339
Nc1nc(-c2ccccn2)nc(N)c1Cc1c(F)cccc1Cl,6.40782
COc1cnc(-c2ccccn2)nc1Sc1ccccc1Cl,5.71175
COc1cc(C(C)(C)C)nc2c(-c3ccccc3Cl)c(C)nn12,5.15658
CCc1nc2cc(Cl)cnc2n1CCCCOc1ccccc1,5.21467
CCCNC(=O)c1nnsc1[S+](O)c1ccc(Cl)cc1,5.05829
O=[N+]([O-])c1cn(CC(O)c2ccc(F)cc2)c(Br)n1,3.41145
CC(=O)NC(=S)NNC(=O)c1ccc(C)c(Br)c1,5.05191
O=[N+]([O-])c1cn2c(n1)OC[C@@H](Oc1ccc(C(F)(F)F)cn1)C2,5.16674
COc1cccc(OC)c1-c1nnc(-c2cc([N+](=O)[O-])cn2C)o1,4.01375
O=C(OCC(=O)c1c[nH]c2ccccc12)c1ccc([N+](=O)[O-])s1,5.91721
CN1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1,4.42022
O=c1c2ccccc2nc(/C=C/c2ccco2)n1-c1cccc(O)c1,4.0
Fc1ccc(C(F)(F)F)cc1-c1csc(N2CCCCC2)n1,4.24795
O=C(NC(=S)Nc1cccc(C(F)(F)F)c1)c1cccs1,4.56377
Cc1ccc(-c2nnc(SCC(=O)Nc3cc(C)on3)o2)cc1,5.19677
COc1cccc(S(=O)(=O)c2ccc3nc(N)nc(N)c3c2)c1,4.12105
CCNC(=O)Nc1nc2cc(-c3cncnc3)c(OC)nc2s1,5.69897
Cc1cc(NC(=O)CSc2nnnn2-c2ccccc2C)no1,4.93716
O=C1CC(Sc2ccc(F)cc2)N1C(=O)NCc1ccccc1,4.72313
O=C1CC(Sc2ccccc2F)N1C(=O)NCc1ccccc1,5.02346
COc1ccc2c(c1)C(=O)c1c-2c(N2CCCC2)nc2ccccc12,4.28856
O=C1c2ccccc2-c2c(N3CCCC(O)C3)nc3ccccc3c21,4.82266
O=C1c2ccccc2-c2c(N3CCC(O)CC3)nc3ccccc3c21,5.19887
CCCCc1ccc(CN[C@@H]2COc3nc([N+](=O)[O-])cn3C2)cc1,6.10791
N#CCC(=O)N1CCN(c2nc3ccccc3c3ccccc23)CC1,4.12108
COc1cccc(Nc2cc(C)nc3c(-c4ccccc4)cnn23)c1,5.5896
c1cc(-c2ccc(OCCn3ccnc3)cc2)cc(-c2cc[nH]n2)c1,5.0392
CCOc1ccc(C2CC2c2nnc3c4ccccc4cnn23)cc1,3.42251
Cc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1,5.16587
Cc1cccc(Nc2nc(NCc3ccco3)c3ccccc3n2)c1,5.1223
Cc1ccccc1Nc1nc(NCc2ccco2)c2ccccc2n1,5.00941
COc1cccc2sc(Nc3nnc(-c4cccs4)o3)nc12,5.02906
Cc1cc(NCc2cnccn2)n2nc(C)c(-c3ccccc3)c2n1,4.09691
Cc1cc(NCc2ncccn2)n2nc(C)c(-c3ccccc3)c2n1,4.09691
Cc1ccc(-n2ncc3c(NCc4cccnc4)ncnc32)cc1C,4.89681
O=c1c2ccccc2nc(/C=C/c2cccs2)n1-c1ccccc1,5.02419
C=C(C)[C@@H]1CCC2=C(C(=O)C=C(C(C)C)C2=O)[C@@]1(C)CCC(=O)O,4.19654
CCOc1ccc(NC(=S)Nc2ccc3nsnc3c2)cc1,4.81176
CCCCCc1cn(CC(=O)NC23CC4CC(CC(C4)C2)C3)nn1,3.82016
CC(C)=CCC/C(C)=C\CNCCNC12CC3CC(CC(C3)C1)C2,6.0
CC(C)=CCC/C(C)=C/CNCCNC1C2CC3CC(C2)CC1C3,6.14514
COc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)c(Cl)c1,3.90309
COc1cc(Cl)ccc1C(=O)Nc1ccc(Cl)c(Cl)c1,3.90309
COc1cc2c(cc1OC)C(=O)C(C(=O)c1ccc(Cl)cc1)C2,5.45217
COc1cc2c(cc1OC)C(=O)C(C(=O)c1ccccc1Cl)C2,5.58469
CC1Cc2ccccc2N1C(=O)COC(=O)c1ccc(Cl)nc1,4.97001
CC(C)(C)c1ccc(C(=O)CC(=O)c2cc(Cl)ccc2O)cc1,5.57316
OCc1nc2ccccc2n1CCCCOc1ccccc1Cl,5.07993
OCc1nc2ccccc2n1CCCCOc1ccc(Cl)cc1,4.87219
Clc1ccccc1-c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,4.0
COCCNc1cc(C)nc2c(-c3ccccc3Cl)c(C)nn12,4.45183
CC(C)c1ccc(NC(=O)c2snc3ccc(Cl)cc23)cc1,5.40972
Cc1ccc(/N=C2\NC(=O)C(Cc3ccccc3Cl)S2)cc1,4.29767
Clc1cccc2c1Sc1ccccc1CC2N1CCNCC1,5.50612
O=C(CSc1nc[nH]n1)Nc1ccc(Br)cc1F,4.53027
COC(=O)CC(=O)N1CCN(c2ccc(Cl)c(Cl)c2)CC1,4.92431
O=C(c1ccc(OCc2ccc(Br)cc2)cc1)C1CC1,4.72422
O=C(c1ccc(OCc2cccc(Br)c2)cc1)C1CC1,4.42319
Brc1c(OCCCn2ccnc2)ccc2ccccc12,5.29196
Cc1ccc(C2CC(c3cc(Br)ccc3O)=NN2)cc1,4.76774
CCCCCOc1ccc(Br)cc1CSC(=N)N,5.02544
O=C(CC[N+](=O)[O-])N1CCN(c2cccc(C(F)(F)F)c2)CC1,4.12228
O=[N+]([O-])c1cc(CSc2nc3ccccc3o2)cc([N+](=O)[O-])c1,5.39794
O=[N+]([O-])c1ccc(CSc2nc3ccccc3o2)c([N+](=O)[O-])c1,5.09691
CN1C(=O)c2cccc(NC(=O)c3ccc([N+](=O)[O-])s3)c2C1=O,4.1621
O=C(NNc1nc2cc3c(cc2s1)OCO3)c1ccc(F)cc1,4.54758
O=C(Nc1nnc(-c2ccco2)o1)c1ccc(-c2ccccc2)cc1,6.21922
Nc1ncnc2c1c(-c1ccc[nH]1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.20412
Cn1cc([N+](=O)[O-])cc1C(=O)NNC(=O)NCCc1ccccc1,3.89597
Nc1ncnc2c1c(-c1cc[nH]c1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.20412
Cc1cccc(C(=O)NC(=S)Nc2ccc([N+](=O)[O-])cc2O)c1,4.73946
COc1ccc(C)c2sc(NNC(=O)c3cccc(F)c3)nc12,4.17808
O=C(NN1C(=O)CCSC1c1cccc(F)c1)c1ccncc1,6.22185
O=C(NN1C(=O)CCSC1c1ccc(F)cc1)c1ccncc1,6.52288
O=C(NN1C(=O)CCSC1c1ccccc1F)c1ccncc1,6.22185
CCOc1ccc(N/C=C2/C(=O)NC(=O)N(C(C)(C)C)C2=O)cc1,6.70997
Cc1cc2cc(CNC(=O)C(=O)c3c[nH]c4ccccc34)ccc2[nH]1,4.8085
Cc1ccc(Cn2c(NC(=O)c3ccco3)nc3ccccc32)cc1,5.38977
COc1cccc2sc(Nc3nc4c(F)cccc4s3)nc12,4.8337
COc1ccc2nc(Nc3nc4c(F)cccc4s3)sc2c1,4.3647
O=c1c2cccc3c2c(nn1CCN1CCCCC1)-c1ccccc1-3,5.0189
c1c2c(cc3sc(Nc4nc5c(s4)CCCC5)nc13)OCO2,4.32336
O=C(CCSc1ccccc1)Nc1nnc(-c2cccs2)o1,4.96649
CN1CCN(c2cc(-c3ccncc3)nc(-c3ccccc3)n2)CC1,5.045
CCCc1cc(-n2ccnc2CC)n2ncc(-c3ccccc3)c2n1,5.00218
Cc1ccc(CNc2nc(-c3cccs3)nc3ccccc23)cc1,5.00683
CC(C)c1ccc(Cc2cnc(N3C(=N)SCC3=O)s2)cc1,6.2194
CCOc1ccc(Nc2nc(-c3sc(C)nc3C)cs2)cc1,4.73674
COc1cccc2sc(Nc3nc4c(s3)CC(C)CC4)nc12,4.88194
CCCCCCCCCC(=O)Nc1nc(-c2ccccn2)cs1,5.42646
CCCCCCCCCCSc1ncnc2c1ncn2CC#N,5.32733
C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CNC1CCCCCCCCCCC1,3.16749
CCCCCCc1cn(CCOC2C3CC4CC(C3)CC2C4)nn1,4.4413
CC(C)=CCC/C(C)=C/COCCNC1C2CC3CC(C2)CC1C3,6.24413
CC(C)=CCC/C(C)=C/CNCCOC1C2CC3CC(C2)CC1C3,6.39237
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cc(Cl)ccc1O,5.50864
O=C(Cc1ccc(F)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,5.30908
Cc1nc2ccc(Cl)cc2c(=O)n1CC(=O)NCc1ccco1,5.32819
O=C(/C=C/c1ccccc1)Nc1nnc(-c2ccc(Cl)s2)o1,5.02254
CCCCOC(=O)c1cccc(NC(=O)c2cccc(Cl)c2)c1,4.7558
CCCc1cc(=O)n2nc(COC)c(-c3ccc(Cl)cc3)c2[nH]1,5.69637
CCc1c(C)[nH]c2c(-c3ccc(Cl)cc3)c(COC)nn2c1=O,5.67531
Nc1ccc(CCNC(=O)c2nc3cc(Cl)ccc3s2)cc1,5.32778
NC(=O)CSc1nnc(SCc2ccc(Cl)cc2)s1,4.29563
COc1nc([N+](=O)[O-])cn1CC(O)c1ccc(Cl)cc1Cl,5.82235
Oc1c(Cl)cc(Cl)cc1/C=C/c1ccc2cccc(O)c2n1,5.51399
CCc1c(C)[nH]c2c(-c3cccc(Br)c3)cnn2c1=O,6.03245
Oc1cccc2ccc(/C=C/c3ccc(Br)s3)nc12,5.59091
Brc1ccc(Nc2nc(-c3cccnc3)cs2)cc1,5.20412
Brc1ccc(Nc2nc(-c3ccccn3)cs2)cc1,6.01222
O=C1c2cc(OC(F)(F)F)ccc2-n2c1nc1ccccc1c2=O,6.22385
Cc1nnsc1C(=O)Nc1ccc([N+](=O)[O-])cc1C(F)(F)F,4.22811
O=C(Nc1ccc(-c2nc3ccccc3c(=O)o2)cc1)c1ccco1,6.70997
O=C1c2cccc3c([N+](=O)[O-])ccc(c23)C(=O)N1Cc1ccccc1,4.738
O=[N+]([O-])c1c(O)oc2ccccc2/c1=N/c1ccc2ccccc2c1,5.13537
Nc1ncnc2c1c(-c1ccoc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.79588
Nc1ncnc2c1c(-c1ccco1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.20412
O=[N+]([O-])c1cccc(-c2nnc(-c3ccc(-n4cccc4)cc3)o2)c1,4.61846
Nc1ncnc2c1c(-c1cn[nH]c1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,3.90309
O=C(Nc1cccc(C(F)(F)F)c1F)NC1CCCCCCC1,5.61849
COc1cc(OC)c2c(c1)O[C@H](c1ccc(O)c(OC)c1)[C@H](O)C2,3.82218
O=C1c2ccc(N3CCCCC3)cc2-n2c1nc1ncccc1c2=O,4.71886
O=C(/C=C/c1ccc2c(c1)COC2)Nc1nnc(-c2ccccc2)[nH]1,4.72584
O=C1c2ccc(N3CCNCC3)cc2-n2c1nc1ccccc1c2=O,5.22057
Cc1ccc(-c2ccc(C3C(C#N)=C(N)Oc4[nH]nc(C)c43)o2)cc1,5.62489
Oc1ccccc1Nc1nc(NCc2ccco2)c2ccccc2n1,4.73727
O=C(c1nc2cc(C(F)(F)F)ccc2s1)N1CCSCC1,5.62893
Nc1ncnc2c1c(-c1ccsc1)cn2[C@H]1C[C@@H](O)[C@@H](CO)O1,5.09691
Nc1ncnc2c1c(-c1cccs1)cn2[C@H]1C[C@@H](O)[C@@H](CO)O1,5.09691
Cc1cc(NC(=O)NCCCSc2nc3ccccc3o2)no1,4.43243
Cc1ccc(-c2ccc(OCC(=O)OCc3ccccc3)cc2)cc1,5.80481
CS(=O)(=O)n1c(CCCc2ccccc2)nc2cc(F)ccc21,3.82268
c1ccc2c(Nc3ccc4c(c3)OCCO4)c3c(nc2c1)CCCC3,4.94719
O=C(CNCc1ccccc1)Nc1ccc(Oc2ccccc2)cc1,4.88002
O=C(Nc1ccccc1)c1cnc(NCCCc2ccccc2)cn1,4.12375
CC(Sc1nnc(-c2ccccc2)o1)C(=O)Nc1nccs1,5.9751
Cc1cc(NCCCn2ccnc2)n2ncc(-c3ccccc3)c2n1,5.07606
Cc1cc(NCc2nccn2C)n2nc(C)c(-c3ccccc3)c2n1,5.30103
Nn1c(S)nnc1Cc1csc(NC(=O)c2ccccc2)n1,5.20412
CSc1ccc(CC(=O)Nc2nc3ccc(F)cc3s2)cc1,4.30525
CCOC(=O)c1sc(N/N=C/c2ccc(N(C)C)cc2)nc1C,3.69897
CC(C)C1=C(O)C(=O)C2=C(C1=O)[C@H](O)C[C@H]1C(C)(C)CCC[C@]21C,4.12377
C[C@@H]1CCC2(CO)C(C(=O)O)=CCCC2[C@@]1(C)CCc1ccoc1,3.95294
C=CC(O)C#CC#CC(O)/C=C\CCCCCCCCOC(C)=O,4.11858
O=C(/C=C/c1cccs1)NCCNC(=O)/C=C/c1cccs1,5.02641
CC(Nc1nc(N2CCCCC2)nc2ccccc12)c1ccccc1,4.80555
CCc1ccc(Nc2nnc(SCc3cc(C)on3)s2)cc1,5.55284
CC(C)c1ccc(OCC(=O)Nc2nc(C(C)(C)C)cs2)cc1,4.78169
CC1CCc2sc3ncnc(N4CCN(CCO)CC4)c3c2C1,4.54169
C=CCn1cnc2c(SCCCCCCCCCC)ncnc21,4.72592
CC(C)=CCC/C(C)=C/COCCOC1C2CC3CC(C2)CC1C3,3.82391
OC1CCN(CC2CCN(C3C4CC5CC(C4)CC3C5)CC2)CC1,4.50515
CC(CCc1ccccc1)NC(=O)c1ccc(Cl)cc1[N+](=O)[O-],4.81459
COc1ccccc1CNC(=O)c1nc2cc(Cl)ccc2s1,4.42528
CN1CCC2(CCCCCC2=O)C12C(=O)Nc1ccc(Cl)cc12,4.7263
Clc1ccc(-c2nnc3sc(Cc4cccs4)nn23)cc1,4.70879
Cc1ccc(NC(=O)NCC23CC4CC(CC(C4)C2)C3)cc1Cl,7.22124
CCOC(=O)CSc1nnc(-c2ccc(Cl)cc2Cl)o1,6.40782
OC(c1ccc(OCc2ccc(Br)cc2)cc1)C1CC1,4.72685
OC(c1ccc(OCc2cccc(Br)c2)cc1)C1CC1,4.42582
O=C1c2cc(OC(F)(F)F)ccc2-n2c1nc1cnccc1c2=O,6.32548
O=C1c2cc(OC(F)(F)F)ccc2-n2c1nc1ccncc1c2=O,6.42352
O=C1c2cc(OC(F)(F)F)ccc2-n2c1nc1ncccc1c2=O,6.02445
Cc1ccc(NC(=O)CNCc2ccccc2)cc1Br,4.49103
Cc1ccc(C)n1-c1csc(-c2ccc(Br)cc2)n1,5.92071
Cc1c([N+](=O)[O-])cc(C(=O)NCc2ccc(F)cc2)cc1[N+](=O)[O-],6.70997
C[C@H](NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1ccc(F)cc1,5.52288
Cc1ccnc(N2C(=O)c3cccc4c([N+](=O)[O-])ccc(c34)C2=O)c1,5.33644
O=C1c2cccc3c([N+](=O)[O-])ccc(c23)C(=O)N1Cc1cccnc1,5.69465
COc1ccc(NC(=O)NNC(=O)c2cc([N+](=O)[O-])cn2C)cc1,4.10619
CCn1cc(CNC(=O)c2cc([N+](=O)[O-])c(C)c([N+](=O)[O-])c2)cn1,6.26201
O=C(CSc1ccc([N+](=O)[O-])cn1)Nc1ccc2c(c1)OCO2,4.33486
O=C(Cn1c(=O)oc2cc([N+](=O)[O-])ccc21)NCc1cccs1,4.727
FC(F)(F)c1nnc(-c2ccccc2)nc1Sc1ccccc1,4.66007
O=C(O)Cn1c(-c2ccccc2)cc(-c2ccco2)c1-c1ccco1,4.12448
O=C1c2ccc(N3CCC(O)C3)cc2-n2c1nc1ccccc1c2=O,4.6198
COC(=O)COc1ccc(/C=C(/C#N)c2nc3ccccc3[nH]2)cc1,5.20776
Cc1nc(NCc2ccc3c(c2)OCO3)c2oc3ccccc3c2n1,5.11373
COC(=O)CSc1ncnc2c1nnn2Cc1ccc(F)cc1,6.22186
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,5.51442
Cc1cc(NCc2ccccn2)n2ncc(-c3ccc(F)cc3)c2n1,5.30103
Cc1cc(NCc2ccccn2)n2ncc(-c3cccc(F)c3)c2n1,5.60206
Cc1cc(NCc2ccccn2)n2ncc(-c3ccccc3F)c2n1,5.60206
O=C1c2ccc(N3CC[NH2+]CC3)cc2-n2c1nc1ccccc1c2=O,4.61983
O=C(NNC(=S)NCCc1ccccc1)c1cc([N+](=O)[O-])c[nH]1,4.93186
Cc1ccccc1NC(=S)NNC(=O)c1cc([N+](=O)[O-])cn1C,4.44737
Nc1ncnc2c1c(-c1nccs1)cn2[C@H]1C[C@@H](O)[C@@H](CO)O1,3.90309
Cn1cc([N+](=O)[O-])cc1C(=O)NNC(=S)NCc1ccccc1,4.01913
CCOC(=O)c1ccc(NC(=O)CSc2ccc(F)cc2)cc1,6.125
COc1ccc(/C=C/C(=O)c2ccc(-n3cccc3)cc2)cc1OC,4.125
COc1ccc(/C=C/C(=O)c2ccc(-n3cccc3)cc2)c(OC)c1,3.82397
CCc1ccc2ncc(C#N)c(Nc3cc(OC)ccc3OC)c2c1,4.0
O=C(Cc1ccccc1)Nc1nnc(-c2ccc3c(c2)CCCC3)o1,3.95228
Cc1cccc(C(=O)Nc2nnc(-c3ccc4c(c3)CCCC4)o2)c1,6.22191
O=C(NC1NC(c2ccccc2)=CS1)c1ccc([N+](=O)[O-])s1,5.04583
COc1ccc(/C=c2\s/c(=C/C(=O)C(C)(C)C)[nH]c2=O)cc1O,5.25057
COc1ccc(/C=c2\s/c(=C\C(=O)C(C)(C)C)[nH]c2=O)cc1O,5.25057
O=C(CSc1nnc(-c2cccc(O)c2)o1)NC1CCCCC1,5.14509
CCc1nnc(SCC(=O)N2CCC(O)(c3ccccc3)C2)o1,4.0
Cc1ccc2nc(-c3cccc(NC(=O)c4cccs4)c3)[nH]c2c1,4.44037
Cc1ccc(-n2ccnc(NCC(C)c3ccccc3)c2=O)cc1C,4.47807
Cc1cc(Nc2ccc(N3CCOCC3)cc2)c2cccc(C)c2n1,4.66356
Fc1cccc2sc(Nc3nc(-c4cccs4)cs3)nc12,4.61078
CC(C)(C)c1csc(Nc2nc3cc4c(cc3s2)OCO4)n1,3.66525
Cc1cccc(Nc2nnc(C(C)(O)c3nc(C)cs3)s2)n1,5.39794
C=CCC(O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.72717
Cc1ccc(C(C)(C)C)c(OCCOCCN2CCCC(C)C2)c1,4.99555
CCc1ccc(CN2CCC3(CC2)OCCc2sccc23)s1,6.0
CC(C)=CCC/C(C)=C/CNCCO[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,6.82391
CC(C)=CCC/C(C)=C/CNCCOC1CC2CCC1(C)C2(C)C,6.82391
Clc1cccc2c(Nc3cccc(Br)c3)ccnc12,4.0
O=[N+]([O-])c1ccc(Oc2cc(C(F)(F)F)ccc2Cl)cc1O,3.41609
O=C(Nc1cccc(C(F)(F)F)c1F)c1cc(Cl)ccc1O,5.50864
O=C(Nc1cc(C(F)(F)F)ccc1F)c1cc(Cl)ccc1O,5.79588
O=C(Nc1cc(C(F)(F)F)ccc1Cl)c1cc(F)ccc1O,5.50864
O=C(Nc1ccc(F)c(C(F)(F)F)c1)c1cc(Cl)ccc1O,5.79588
O=C(Nc1ccc(F)cc1C(F)(F)F)c1cc(Cl)ccc1O,5.20066
O=C(/C=C/c1ccccc1Cl)Nc1nnc(C2=COCCO2)o1,4.13778
O=C(OCc1ccccc1)[C@@H]1COC(c2ccc(Cl)c(F)c2)=N1,4.73588
O=C(CCNc1ccc(Cl)c(C(F)(F)F)c1)c1cccs1,4.99632
COc1ccc(C(=O)/C=C/Nc2cc(Cl)ccc2O)cc1OC,4.57532
O=C(Nc1nc(-c2ccccn2)cs1)c1c(F)cccc1Cl,6.3365
COCc1nn2c(=O)c(Cl)c(C)[nH]c2c1-c1ccc(OC)cc1,5.00043
O=c1[nH]c2c(n3ccnc13)Cc1c(-c3cccc(Cl)c3)cccc1-2,4.65758
O=C(Nc1cccc(Cl)c1)c1cccc2nc3ccccc3nc12,5.47423
COc1cc(NC(=O)c2cccs2)ccc1-n1cnc(Cl)c1,5.52348
O=C(CCc1ccccc1)Nc1nnc(-c2ccc(Cl)s2)o1,5.47815
Cc1ccc(-c2nnc(NC(=O)c3ccc(Cl)s3)o2)c(C)c1,5.4029
O=C(Cn1cnc2ccc(Cl)cc2c1=O)NCc1cccs1,5.02919
Cc1ccc(C)c(-c2nnc(NC(=O)c3ccc(Cl)s3)o2)c1,6.22245
CN1CCC(=O)C2(CCN(C)C23C(=O)Nc2ccc(Cl)cc23)C1,4.42655
COc1ccc(NC(=O)CC23CC4CC(CC(C4)C2)C3)cc1Cl,4.99968
CCCCCCCCCCc1cn(Cc2cccc(Cl)c2)nn1,4.92155
O=C(Nc1ncc([N+](=O)[O-])s1)c1cc(Cl)cc(Cl)c1O,4.12604
O=C(Nc1nnc(-c2cc(Cl)ccc2Cl)o1)c1ccccc1,6.22292
O=C(Nc1nnc(-c2ccc(Cl)cc2)o1)c1cccc(Cl)c1,6.22292
CCCn1cnc2cc(NCc3ccc(Cl)cc3Cl)ccc21,4.79588
O=C(NNC(=O)c1cc([N+](=O)[O-])c[nH]1)Nc1ccc([N+](=O)[O-])cc1,5.62097
O=C(Nc1nnc(-c2ccncc2)o1)c1cccc(C(F)(F)F)c1,4.14568
N#Cc1ccc(C(=O)Nc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,5.42946
O=C(Cn1c(=O)oc2ccccc21)NCc1ncc([N+](=O)[O-])s1,4.10763
O=C1c2ccc(N3CCOCC3)cc2-n2c1nc1ccncc1c2=O,4.01902
FC(F)(F)c1cccc(OCCCCn2cnc3ccccc32)c1,5.26664
Cc1cc2ncn(CCOc3cccc(C(F)(F)F)c3)c2cc1C,5.14339
Fc1ccccc1Nc1nc(NCc2ccco2)c2ccccc2n1,5.49485
CCOC(=O)c1sc(N/N=C/c2ccc([N+](=O)[O-])cc2)nc1C,3.69897
COc1ccc(O[C@@H]2C=CC(=O)[C@@H](COC(=O)C(C)(C)C)O2)cc1,4.72834
CCCOC(=O)c1ccc(NC(=O)C(=O)NCC2CCCO2)cc1,4.41202
CCOc1ccc(/C=C/C(=O)N/N=c2/[nH]ncc3ccccc23)cc1,4.92082
O=C1CC(C(=O)NCCc2ccccc2)n2c(nc3ccccc32)N1,4.0
COC(=O)/C(=C/c1ccccc1)CS/C(=N\C(C)=O)NC(C)=O,4.49485
O=C(CSc1ccccn1)Nc1ccc2c(c1)oc1ccccc12,6.70997
O=C(/C=C/c1ccccc1)Nc1nc2c(s1)COc1ccccc1-2,4.75636
Cc1cccc(-c2nc(Nc3ccncn3)c3c(C)csc3n2)n1,6.32103
COc1ccc(COc2ccc(C(C3CC3)n3ccnc3)cc2)cc1,4.42737
COc1ccc2nc(C)cc(N/N=C/c3ccc(N(C)C)cc3)c2c1,5.02687
Cc1ccc(Nc2nc(N3CCOCC3)c3ccccc3n2)cc1C,4.8563
Cc1ccc(C)c(Nc2nc(N3CCOCC3)c3ccccc3n2)c1,4.93211
C=CCc1c(C)nc2c(-c3ccccc3)cnn2c1N1CCOCC1,4.0
Cc1sc2ncn(C(C)C(=O)OC3CCCCC3)c(=O)c2c1C,5.55069
CCOC(=O)C(CC)n1cnc2sc3c(c2c1=O)CCC(C)C3,4.08887
CCCOC(=O)C(CC)n1cnc2sc3c(c2c1=O)CCCC3,4.7796
C(=C/c1ccccc1)\C=N\Nc1ncnc2sc3c(c12)CCCC3,4.45593
Cc1cccc(NC2=NN=C(c3c(C)[nH]c4ccccc34)CS2)c1,4.98447
C=C1C(=O)[C@@]23[C@@H](CC[C@@H]1[C@H]2O)[C@]1(C)[C@@H](O)CCC(C)(C)[C@H]1C[C@H]3O,5.06469
CCCCC(=O)N1CCN(C2c3ccccc3-c3ccccc32)CC1,4.52433
Cc1ccc2[nH]c3c(c2c1)CCCC3NCC(O)Cc1ccccc1,4.58487
NC(=O)c1c(NC(=O)C2CCCCC2)sc2c1CCCCCC2,5.18916
OC1CCN(CC2CCN(C3CCC4CCCCC4C3)CC2)CC1,4.50515
CC(C)CCCC(C)CCNCCNC12CC3CC(CC(C3)C1)C2,6.30103
