SMILES,value
Cc1cc(NCc2cccnc2)n2nc(C(F)(F)F)c(-c3ccccc3Cl)c2n1,4.52024
COc1ccc(OC)c(NC(=S)NNC(=O)c2cc(C34CC5CC(CC(C5)C3)C4)c3ccccc3n2)c1,4.91732
O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,6.58838
O=C1C=C(N(Cc2cn(C3=CC(=O)c4ccccc4C3=O)nn2)c2ccc(Br)cc2)C(=O)c2ccccc21,4.39047
CC1(COc2ccc(F)cc2)Cn2cc([N+](=O)[O-])nc2O1,5.89126
c1ccc(OCCn2c(Cc3cccc4ccccc34)nc3ccccc32)cc1,4.0
CC(C)(C)n1nnnc1C(c1ccccc1F)N1CCN(C2=NC(=O)/C(=C/c3ccccc3)S2)CC1,4.90938
COc1cccc(Cn2cc(C(=O)Cc3ccccc3)nn2)c1,4.08991
OC(CN1CCN(c2ccccn2)CC1)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,5.63545
CC(C)C[C@H](NC(=O)CNc1ncnc2[nH]cnc12)C(=O)O,4.38927
O=C(NCc1ccccc1)c1ccc(C2c3nc[nH]c3CCN2c2ccc3ccccc3c2)cc1,4.79588
CCCCCCCCCCCCCCCCNCCO,4.33724
COc1ccc(-c2cc(CO[C@@H]3COc4nc([N+](=O)[O-])cn4C3)on2)cc1F,5.78552
CCOc1ccc(C(=O)Nc2ccc(N3CCN(C(=O)c4cccs4)CC3)c(Cl)c2)cc1Br,5.83314
COc1ccccc1N1CCN(Cc2nc(N)nc(Nc3ccc(C)c(Cl)c3)n2)CC1,5.07821
COC(=O)CNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(C3CC3)nn2C)CN1C(=O)c1coc2ccccc12,6.0
Cc1nc(N2CCN(Cc3ccc(Cl)cc3)CC2)c2c3c(sc2n1)CCCC3,5.54592
Cc1c(-c2cccc(Cl)c2)nc2ccccc2c1C(=O)OCC(=O)Nc1ccc2c(c1)OCO2,4.96142
COc1ccc(-c2csc(Nc3ccc(Cl)cc3[N+](=O)[O-])n2)cc1,4.90309
COc1cc(OC)cc(C(=O)N(CCCn2ccnc2)c2nc3c(F)cccc3s2)c1,4.62858
N=C1SC(c2ccccc2)C(=O)N1c1ncc(Cc2ccccc2)s1,4.58566
Cc1ccc(NC(=O)COc2cccc(C=O)c2)cc1Cl,4.34591
O=C(Nc1ccc(Br)cc1)N1CCc2c(c(-c3ccccc3)nn2C(=O)C2CCCCC2)C1,4.00639
O=C1c2cccc3cccc(c23)C(=O)N1CC1CCN(CC(O)COc2ccc3ccccc3c2)CC1,5.57796
CCCCCCCCCCCCCCC(COCc1ccccc1)NCC(=O)OCC,4.14267
COc1cc([C@H]2[C@@H]3CSCN3[C@@]3(C(=O)Nc4ccc(Cl)cc43)C23C(=O)c2ccccc2C3=O)cc(OC)c1OC,4.66354
O=C(CC1(O)C(=O)N(CCc2ccccc2)c2ccc(Cl)cc21)c1ccncc1,4.777
COc1ccc(Nc2nc(NCCO)c3ccccc3n2)c(OC)c1,4.38551
COc1cc(OC)cc(-c2ccc(CO[C@@H]3COc4nc([N+](=O)[O-])cn4C3)cc2)c1,6.32761
CCCCCCCCCCCCN(CCO)CC(O)COC[C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]2OC(C)(C)O[C@H]21,4.63827
Brc1ccc(Cn2cc(-c3ccc4oc5ccccc5c4c3)nn2)cc1,5.71457
O=C(/N=N/c1ccc([N+](=O)[O-])cc1)Nc1ccccc1,4.99242
CC1CCN(C(=O)C2CCN(c3nnc(-n4cccc4)s3)CC2)CC1,4.79588
CCCCCCCCCCCCCCCCNC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,6.24413
CCn1ccnc1CN(C)Cc1cn(-c2ccc(C)cc2)nc1-c1cccc(C)c1,5.56463
Cc1nc2cc(C(=O)OCC(=O)NC34CC5CC(CC(C5)C3)C4)ccc2n1-c1ccccc1,5.10259
O=C(CSc1nnc(-c2ccccc2)o1)N1CCc2ccccc2C1,4.46441
CCC1CN(c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2)CCN1,6.15739
Cc1ccc(C)c(-c2nnc(NC(=O)c3ccccc3[N+](=O)[O-])o2)c1,6.07127
OCc1nc2ccccc2n1CC(O)COc1ccc(Br)cc1,4.69238
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1cncc(-c3ccc(C(F)(F)F)cc3)c1)C2,6.13992
CSc1ccc(-c2nnc(NC(=O)c3ccc(Cl)s3)o2)cc1,5.18
CC1CCC(c2cc(C(=O)NN)nc3ccccc23)CC1,4.65647
CCCCN(C)S(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3cc(C)n(C)n3)o2)cc1,5.42033
CC[C@H](C)[C@H](O)C(=O)N[C@@H]1[C@H]2CC[C@@](C)([C@@H]1O)C2(C)C,5.1512
Cc1cccc(-n2nc([N+](=O)[O-])c(NCCC3=CCCCC3)[n+]2[O-])c1,4.90626
O=c1c2ccccc2nc(/C=C/c2c(O)cccc2O)n1-c1ccccc1,4.75603
Cc1ccc(Cl)cc1/N=C1\C=C(NS(=O)(=O)c2cccs2)c2ccccc2C1=O,5.71988
CC(C)c1ccc(OCC(=O)Nc2nc(C(C)(C)C)cs2)cc1,4.78169
O=C(/C=C/c1ccc([N+](=O)[O-])o1)c1ccc(OCc2ccc(OC(F)(F)F)cc2)cc1,5.77989
Cc1ccc(N(Cc2cn(-c3cc4cc(Br)ccc4oc3=N)nn2)C2=CC(=O)c3ccccc3C2=O)cc1,4.20216
COc1ccc(CN2CCN(CC(O)Cn3c4ccccc4c4ccccc43)CC2)cc1,5.27246
Cc1sc(Nc2ccc(F)cc2)nc1-c1ccc(Br)cc1,4.0
COc1cccc(C(=O)N(CCCn2ccnc2)c2nc3ccc(F)cc3s2)c1OC,4.85225
CN1CCN(c2ccc(C(F)(F)F)cc2NC(=O)c2ccccn2)CC1,5.72
CCN1CCN(C(=O)CC[N+](=O)[O-])CC1,4.3866
O=C(CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c1cccc([N+](=O)[O-])c1)N/N=C/c1ccccc1,5.80688
COc1ccc(CNC[C@@H](CCCCN(C)Cc2ccc(OC)cc2)N2C[C@H](c3ccccc3)N(CCc3ccc(Cl)c(Cl)c3)C(=O)C2=O)cc1,4.91378
CC(CCc1ccccc1)NC(=O)c1ccc(Cl)cc1[N+](=O)[O-],4.81459
CCCN(Cc1ccccc1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],5.08355
O=C(Nc1nc(-c2ccccn2)cs1)N1CCC(Cc2ccc(F)cc2)CC1,5.0
O=[N+]([O-])c1ccc2nc(CSc3nc4ccccc4o3)[nH]c2c1,4.93824
CCC(O)c1nc2ccccc2n1CCCCOc1ccccc1Cl,5.38785
O=C(/C=C/c1ccccc1Br)c1ccc(Nc2cc(=O)oc3ccccc23)cc1,2.95065
O=C(Nc1cc(F)c(F)c(F)c1)c1cc(Cl)ccc1O,5.79588
CCOc1cc(C(=O)Nc2nnc(-c3ccccc3OC)o2)cc(OCC)c1OCC,5.5099
CSc1ccc(-c2cc(CN3CCSCC3)c(C)n2-c2ccc(C(C)C)cc2)cc1,6.54325
CC(C)(C)c1ccc(C(=O)Nc2nnc(-c3cccc(S(C)(=O)=O)c3)o2)cc1,5.75572
Cn1cc([N+](=O)[O-])cc1C(=O)NNC(=O)Nc1ccccc1,3.70951
COc1cnc(-c2ccccn2)nc1Oc1c(C)cccc1C,5.28508
CN(c1ccc(O)cc1)c1nc(-c2ccccn2)cs1,5.01395
CCCc1cc(-c2csc(-c3ccnc(CCC)c3)n2)ccn1,6.11187
Cc1ccc2nc3ccccc3c(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2c1,4.54607
O=C(NCc1ccc(N2CCC(c3ccc(OC(F)(F)F)cc3)CC2)cc1)c1c(C2CC2)nn2ccc(Cl)cc12,7.75449
Nc1c2c(nc3ccc(Br)cc13)N(C1CCCCC1)CC2,5.08192
Fc1ccc(CNc2nc(NCN3CCCCC3)nc3ccccc23)cc1,4.5376
CCOC(=O)c1c(NC(=O)/C=C/C(N)=O)sc2c1CCCC2,4.71388
CCCCCCCCCCCCCCCCCCOc1cccc(C2(O)NC(=O)c3cnccc32)c1,4.60206
Cc1noc(NC(=O)NC23CC4CC(CC(C4)C2)C3)c1C,3.46146
COc1c(C#N)c2c3ccccc3[nH]c2c2c1c1ccccc1n2Cc1ccccc1,4.35556
COc1ccc(CNC(=O)NC2CCN(CCn3c(=O)ccc4ncc(OC)cc43)CC2)cc1,5.47496
CN(c1ccccc1)S(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3ccno3)o2)cc1,4.98347
O=C(CN(c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccccc1)Nc1cccc([N+](=O)[O-])c1,5.26472
COc1cc(Cl)ccc1C(=O)Nc1cc(Cl)c(Cl)cc1O,3.30103
Cc1ccc(N(Cc2cn(Cc3ccccc3)nn2)C2=CC(=O)c3ccccc3C2=O)cc1,4.41656
COC(=O)C1C(O)C(C)C(O)C(C)(O)/C=C\C=C(\C)C(=O)Nc2c(C)c(OC(C)=O)c3c(c2O)C(=O)C(C)=C2OCOC(=C23)/C(C)=C\C(C)(O)C(O)C(C)C1O,6.49485
NC(=O)c1cc(-c2ccccc2)sc1NC(=O)c1ccc(Cl)cc1,5.0575
Cc1ccc(-c2csc(-c3ccc(O)cc3)n2)cc1,4.73972
O=C(NN=C1CCCCC1)c1ccncc1,8.15229
CC(C)=CCOc1cccc(/C=C/C(=O)O)c1,3.76447
O=[N+]([O-])c1cn(CC/C=C/c2ccc(OCc3ccc(F)cc3)cc2)cn1,3.86614
COc1ccc(Cc2nnc(SCC(=O)NCCc3ccccc3)o2)cc1,6.10805
[C-]#[N+][C@H]1C(=C)[C@@H](C=C)C[C@@H]2[C@@H]1c1c[nH]c3cccc(c13)C2(C)C,5.60206
COc1ccc(C2c3ccc4cccnc4c3OC3N=CNC(=O)C32)cc1,3.75967
O=[N+]([O-])c1ccc(C2O[C@@H](c3cc(C(F)(F)F)nc4c(C(F)(F)F)cccc34)[C@H]3CCCCN23)s1,4.91721
CC1(C)CC(=O)C2=C(C1)N(NC(=O)c1ccncc1)C1=C(C(=O)CC(C)(C)C1)C2c1ccc(O)cc1,4.89042
O=C(/N=N/c1ccc(C(F)(F)F)cc1)Nc1ccccc1,6.08702
O=C(Nc1ccc2c(c1)OCCO2)c1cccc2nc3ccccc3nc12,6.70997
CSc1cccc(NC(=O)C2CCN(C(=O)c3ccc(-c4ccccc4)cc3)CC2)c1,4.83635
CC1=NN(CC(=O)NN)C(=O)CC1,4.60206
CC(=O)NCCc1c2c3c(ccnc3c3ncsc13)-c1ccccc1N2,4.46852
C[C@H]1CC[C@@H](NC(=O)c2cc3c(Cl)cc(Cl)cc3[nH]2)CC1,6.74473
COCCn1cc(-c2ccnc(N)n2)c2cc(Br)ccc21,4.03527
O=C(/C=C/Sc1ccccc1)c1ccc(Cl)cc1,5.19165
CCOC(=O)c1c(C)n(-c2ccc(C)cc2)c2ccc(OCC(O)Cn3ccnc3)cc12,5.59125
COCc1nn2c(=O)cc(C3CNC(=O)C3)[nH]c2c1-c1ccc(Cl)cc1,4.0
CCOC(=O)COc1ccc2c(C)c(CC(=O)OC)c(=O)oc2c1,4.98874
O=C(OCc1ccccc1)c1coc(-c2ccc([N+](=O)[O-])cc2F)n1,5.62432
Fc1ccc(Nc2nc(-c3ccc4ccccc4c3)cs2)cc1,4.0
O=C(COc1ccc(Cl)cc1Cl)Nc1nnc(-c2ccc(Cl)s2)o1,3.92639
CC(/C=C(\O)c1ccncc1)=N\c1ccccc1O,6.70997
COc1ccc(-n2c(-c3ccc(C)cc3)cc(CN3CCSCC3)c2C)cc1,5.29287
CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1cccnc1,7.16627
O=C(Nc1ncc(Cc2ccccc2)s1)c1cccs1,4.31019
COc1ccc(Cn2cnc3c(-c4ccco4)ccnc32)cc1,4.20066
CCOC(=O)C(Oc1cc2oc(=O)cc(-c3ccccc3)c2cc1Cl)c1ccccc1,4.0
NC[C@H]1/C(=N\OCc2ccccc2)CN1c1nc2c(cc1F)c(=O)c(C(=O)O)cn2[C@@H]1C[C@@H]1F,5.37055
CN(C)CCCNc1cc(C(C)(C)C)nc2c(-c3ccccc3)cnn12,5.49908
CCc1cc(=O)oc2cc(OC(C(=O)OC)c3ccccc3)c(Cl)cc12,5.1604
CCCCn1c(NC(=S)Nc2ccccc2)nc2ccccc21,4.73407
CC(=O)NC[C@H]1CN(c2ccc(OC[C@@H](O)CNc3ccccc3)c(F)c2)C(=O)O1,4.71749
CCCCCC(=O)O/N=C1\c2ccccc2-c2c1c(-n1ccnc1)nc1ccc(Br)cc21,5.51354
COc1cnc2ccc(=O)n(CCN3CCN(C(=S)Nc4ccc(Br)cc4)CC3)c2c1,5.42022
CN(C)S(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3ccc(Cl)s3)o2)cc1,5.26393
Cc1c(Cc2ccccc2)c(O)n2c(nc3ccccc32)c1C#N,5.51741
CC(C(=O)OCc1ccccc1Cl)n1cnc2sc(-c3ccccc3)cc2c1=O,5.77521
c1ccc(CCNc2nc3ccccc3[nH]2)cc1,4.86502
CCN(CC)C(=O)C1CCCN(c2nc3c(cc2[N+](=O)[O-])c(=O)c(C(=O)O)cn3C(C)(C)C)C1,5.4828
O=C(c1ccc(OCc2cccc([N+](=O)[O-])c2)cc1)C1CC1,4.67732
CCOc1ccccc1Nc1cc(C)nc2ccc(Cl)cc12,5.00288
Cc1ccc(Sc2ccc(C=C3C(=O)N(C)C(=O)N(C)C3=O)o2)cc1,5.12154
CCOc1ccc(C2=N[C@H](C(=O)OCc3ccccc3)CO2)cc1F,4.85227
O=C(N/N=C/NCc1ccccn1)c1ccncc1,4.64537
O=C1CC(Sc2nnc(-c3ccccc3O)o2)C(=O)N1c1ccccc1,4.72997
Brc1ccc(-c2ncncc2Br)s1,5.01368
Cc1ccc(NC(=S)N/N=C/c2ccc([N+](=O)[O-])o2)cc1,5.29243
O=C(Nc1ccc([N+](=O)[O-])cc1)c1cc(Cl)ccc1O,5.24743
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(OC(F)(F)F)cc3)cc1)C2,6.57705
Cc1nn2ccc(Cl)cc2c1C(=O)NCc1ccc(N2CCC(c3ccc(OC(F)(F)F)cc3)CC2)cc1,8.13077
CCn1c(=O)c(=O)[nH]c2cc(C(=O)Nc3ccccc3Nc3ccc(OC)cc3)ccc21,5.07572
Cc1cc(=O)n2c([nH]c3ccccc32)c1C#N,5.13692
COc1cc(OC)cc(-c2nnc(NC(=O)c3ccc4ncsc4c3)o2)c1,3.58251
COc1ccc(C(=O)C[C@@H](c2ccccc2)[C@@H]2CCCc3[se]nnc32)cc1,4.53313
COc1ccc(NC(=S)NC2CCN(CCn3c(=O)ccc4ncc(OC)cc43)CC2)cc1,4.87976
CCOc1ccc(NC2c3ccccc3C(=O)N2Cc2ccco2)cc1,4.71997
Clc1ccc(CNCC2CCCC(CNCc3ccc(Cl)cc3)C2)cc1,4.75696
CCOC(=O)c1cc(COc2cccc3cccnc23)on1,4.15143
COc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1OC,4.35365
C/C(=C\CC[C@H](C)[C@@H]1CC[C@@H](C)c2c(O)cc(C)cc21)CO,4.58838
COc1cccc2c(N/N=C/c3ccc4ccccc4n3)cc(C)nc12,5.3279
O=C(Nc1ccc(C(F)(F)F)cc1)N1CCN(c2ccnc3cc(Cl)ccc23)CC1,5.06469
COc1cc(C(=O)Nc2nnc(-c3ccc4c(c3)CCCC4)o2)cc(OC)c1OC,4.42129
O=C1Nc2ccc(Br)cc2[C@@]12N1CSC[C@@H]1[C@@H](c1ccc(Cl)cc1)[C@]21C(=O)Oc2ccccc21,5.24855
CCCCOc1ccc(C(=O)Nc2nnc(-c3cc(Cl)ccc3Cl)o2)cc1,6.37469
CCCCCc1cn(CC2Cc3c(ccc4ccccc34)O2)nn1,4.41016
CCCCCCCCCCSc1ncnc2c1ncn2CCOC(C)=O,4.78222
O=C(COc1ccc(Cl)cc1)Nc1ccc(Cc2ccncc2)cc1,5.22556
Clc1cc(Cl)cc(Nc2nc(-c3ccccc3)c(Cc3ccccc3)s2)c1,4.69897
Cc1cc(C)n(-c2ccc(C(=O)NCC3(c4nc(-c5ccccc5)cs4)CCOCC3)cc2)n1,4.09691
COCCOC(=O)C1=C(C)NC(=O)NC1c1coc2ccc(-c3ccccc3)cc2c1=O,4.23958
CN1CCN(c2ccc(NC(=O)/C=C/c3ccc([N+](=O)[O-])cc3)cc2F)CC1,4.18685
Cc1ccccc1N1CCN(C2=NC(=O)/C(=C\c3cccs3)S2)CC1,4.84625
O=C(Nc1nnc(-c2cc3ccccc3o2)o1)c1c(F)cccc1F,5.04614
COc1cc2c(cc1OC)C1=NN(C(N)=O)C(c3ccncc3)C1C2,4.92849
CCCCCC(=O)c1ccc(O)cc1O,4.19878
FC(F)(F)c1ccc(-c2cncnc2-c2ccco2)c(C(F)(F)F)c1,5.70997
Cc1cc(OCCCCCCCC[N+](C)(C)Cc2ccc([N+](=O)[O-])o2)c(C(C)C)cc1Cl,4.79336
CC(C)(C)c1cc(O)n2ncc(-c3ccccc3Cl)c2n1,6.45469
CC(c1ccc2oc3ccccc3c2c1)n1cc(-c2ccc(C(C)(C)C)cc2)nn1,4.80134
O=C(N/N=C/c1cccc([N+](=O)[O-])c1)c1ccncc1,5.84069
c1ccc(Nc2nc(-c3ccccn3)cs2)nc1,6.21256
O=C(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)N[C@@H]1COc2nc([N+](=O)[O-])cn2C1,5.21103
C/N=C1\C(=O)c2ccccc2C(O)=C1N(C(C)=O)c1ccc(Br)cc1,6.18442
c1csc(-c2ccc(-c3ccncn3)s2)c1,4.29107
Cc1ccc(C2CC(C(F)(F)F)n3ncc(C(=O)NCc4ccco4)c3N2)cc1,6.70997
CCOC(=O)C(CC)Oc1ccc2c(C)c(Cc3ccccc3)c(=O)oc2c1C,4.09319
O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(Cn2cc(Cl)cn2)cc1,4.76607
CC(C)(C)c1ccc(S(=O)(=O)N2CCN(c3nc4ccccc4c4ccccc34)CC2)cc1,5.46926
Cc1ccccc1/C=C1\CN(C)CC2=C1OC(N)=C(C#N)C2c1ccccc1C,4.78728
Cc1cc(NCc2ccccn2)n2ncc(-c3ccccc3C)c2n1,5.90309
COC(=O)C1=C(C)NC2=C(C(=O)CC(c3ccccc3)C2)C1c1ccccc1Br,4.58695
O=[N+]([O-])c1cn(CC(O)c2ccc(Cl)cc2)c(Br)n1,3.7336
O=C(NCc1cc(F)ccc1F)c1nc2cc(Cl)ccc2s1,5.6378
OCc1nc2ccccc2n1CC(O)COc1ccc(OCc2ccccc2)cc1,5.01377
O=C(Cc1ccccc1)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(=O)N3CCN(c4nc(=O)c5cc(C(F)(F)F)cc([N+](=O)[O-])c5s4)CC3)CS[C@H]12,5.12834
O=C(Cn1c(-c2ccc3ccccc3c2)cc(-c2ccccc2)c1-c1ccco1)Nc1nc2ccccc2s1,5.52724
Fc1ccc(Nc2nc(-c3ccc(Cl)cc3)cs2)cc1,4.90309
Clc1ccc(-n2c3c/c(=N\CCN4CCOCC4)c(Nc4cccnc4)cc-3nc3ccccc32)cc1,6.3105
CCCCn1c(N2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)nc2c1c(=O)[nH]c(=O)n2C,5.1103
Cc1cc(C)c2nc(C(F)(F)F)nc(NC(C)CCc3ccccc3)c2c1,4.88377
O=C(/C=C/c1ccc([N+](=O)[O-])o1)c1ccccc1,5.25885
COc1nc(C)nc(/N=C/c2cccc([N+](=O)[O-])c2)n1,3.73759
O=C(CC(O)(C(F)(F)F)C(F)(F)F)Nc1ccc(Cl)c(Cl)c1,5.33352
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3cccnc3)cc1)C2,5.76828
Cc1c(Cl)ccc(OCCCN2CCCC(C)C2)c1C,4.85208
Cn1nnnc1SCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,5.27753
CCN(CC)c1cc2[nH]c(C3CCCCC3)nc2cc1NC(=O)OCC(F)(F)F,5.42225
COc1cc(C(=O)O)cc(OC)c1O,3.49757
CCCOC(=O)c1ccc(NC(=O)CCOc2ccccc2)cc1,6.20621
Cn1cc(C(=O)CCl)c2ccccc21,5.7948
Nc1c2c(nc3ccn(Cc4ccccc4)c(=O)c13)CCC2,5.14819
Nc1cccc(-c2cc3ccccc3oc2=O)c1,4.53096
c1ccc(-c2ccccc2OCCCCn2cnc3ccccc32)cc1,5.4055
Cc1cc(NC(=O)CSc2nnc(-c3ccccc3)o2)no1,5.24435
CN1C[C@@H](c2ccc([N+](=O)[O-])cc2)[C@]2(C(=O)Oc3ccccc32)[C@@]12C(=O)Nc1ccccc12,5.15002
Nc1ncnc2c1c(-c1cccs1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.09691
COc1ccc(-c2nnc(NC(=O)c3cc(Cl)cc(Cl)c3)o2)c(OC)c1,4.0
Cn1c(Sc2cnn(-c3ccccc3)c(=O)c2Br)nnc1-c1ccccc1,4.98795
COc1ccc(COc2ccc(/C=C/CCn3cnc4ccccc43)cc2)cc1,4.78898
Cc1ccc2nc3c(c(Nc4cccc(O)c4)c2c1)CCC3,5.09023
Fc1cccc2sc(Nc3nc(-c4ccccn4)cs3)nc12,6.46266
CSc1ccc(C(=O)C2CCCN(Cc3cc4ccccc4[nH]3)C2)cc1,5.61404
O=c1c2cccc(O)c2c(=O)c2c(O)c3c(cc12)c(=O)c1c(O)cccc13,5.35123
CCOC(=O)c1ccc(NC(=S)NCCN2CCc3ccccc3C2)cc1,5.04835
O=C1CC(c2c3ccccc3c3ccccn23)C(=O)N1c1ccccc1,4.33255
CC1CCN(c2ccc(NC(=O)c3ccc([N+](=O)[O-])o3)cc2)CC1,5.81179
CC(=O)OCn1nnc2ccccc2c1=O,4.87101
CCOC(=O)/N=N/C(=O)Nc1ccc(C)cc1,4.93694
O=C(c1cccs1)N(CCCn1ccnc1)c1nc2c(F)cc(F)cc2s1,5.38416
CCN(CC(=O)NC(C)(C)C)C(=O)COc1c(Cl)cc(Cl)c2ccc(C)nc12,5.40506
CCOC(=O)c1cc(/C=C/c2c(Cl)ccc(C)c2F)on1,5.30542
CC1CCN(CCNC(=S)Nc2ccc(F)cc2)CC1,5.25033
CCCCCCCCCCc1cn(CCc2ccc(OC)c(OC)c2)nn1,5.2713
COc1nc([N+](=O)[O-])cn1CC(O)c1ccccc1,4.51728
O=[N+]([O-])c1cccc(NC(=S)Nc2ccc(Cl)c(Cl)c2)c1,5.84944
COc1cccc2c1OC(c1ccccc1)C([N+](=O)[O-])=C2,5.56403
CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccc4c(c3)B(O)OC4)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,6.69897
CC(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NC1(C(=O)NCC(=O)N2Cc3ccccc3CC2C(=O)NC(CCCCN)C(=O)NC2(C(=O)NCC(=O)N3Cc4ccccc4CC3C(=O)NC(Cc3ccccc3)C(=O)NC3(C(=O)NCC(=O)N4Cc5ccccc5CC4C(=O)NCC(=O)NC(CCCCN)C(=O)N4Cc5ccccc5CC4C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(N)=O)CCCCC3)CCCCC2)CCCCC1,4.68487
Cc1ccc(C(=O)Nc2nnc(-c3ccncc3)o2)cc1,4.93737
CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)[C@@H]2NP(=O)(c1ccccc1)c1ccccc1,4.86806
CCNC(=O)Nc1nc2cc(-c3cccnc3)c(O[C@@H]3CCOC3)nc2s1,5.81248
CCOc1ccc(-c2nc(CNCCc3ccc(F)cc3)cs2)cc1,4.83694
O=C(NC(=S)N1CCCC1)c1ccc(-c2ccccc2)cc1,5.30924
CCOC(=O)c1cc(-c2cccc(OCc3ccc(F)cc3F)c2)on1,5.40205
N#CC1=C(S)N(c2ccccc2)C(c2ccc(-c3ccc(Cl)c(Cl)c3)o2)NC1=O,4.3869
CSCC[C@H](N)C(=O)NC1CCCc2c1cnn2-c1ccc(C(C)(C)C)cc1,5.31876
CCc1cc2cc(C(=O)Nc3ccc(C)cc3)sc2s1,5.87128
COc1ccc(CNc2nc3ccccc3nc2C(=O)O)cc1,4.0
NCC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn([C@@H]4C[C@@H]4F)c3c2Cl)C/C1=N/OCc1ccccc1,4.50931
O=[N+]([O-])c1cn2c(n1)OC[C@@H](Oc1ccc(C(F)(F)F)cn1)C2,5.16674
Nc1ccc(Oc2ccc(Br)cc2)cc1,4.5109
CCCCCCCCCCC(O)CN,4.82391
CCN(CC)C(=O)C1=C(C)NC(C)=C(C(=O)OCCCCCc2ccccc2)C1c1ncc([N+](=O)[O-])n1C,5.69897
C(=C/c1[nH]ccc2c3ccccc3nc1-2)\c1ccccc1,5.07526
COC(=O)c1c(NC(=O)c2ccccc2)sc(C(=O)c2ccccc2)c1C,5.02082
Nc1ccc(-c2nsc(=O)o2)cc1,4.08415
C#CCOc1ccc(/C=C/C(=O)c2ccc(OC)c(OC)c2OC)cc1OC,3.96257
CCCCCCCCCCCCCCC(CNCC)NC(=O)OC(C)(C)C,4.49485
Oc1ccc(Br)cc1-c1nc(-c2cccs2)c(-c2cccs2)[nH]1,5.0701
CCCCCC1(C)SC(O)=C(C)C1=O,3.30103
Cc1ccc(-c2nnc(NC(=O)c3c(F)cccc3F)o2)c(C)c1,5.80541
C=CCOCC(O)CN1CCN(CCN2C(=O)c3cccc4cccc(c34)C2=O)CC1,4.73945
CC1CCN(C[C@@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)CC1,6.29318
CC(C)(C)n1cnc2cc(NC(=O)c3ccc(Cl)cc3)ccc21,5.08927
O=C(Nc1nnc(-c2cc(Cl)ccc2Cl)o1)c1ccccc1,6.22292
C/C(O)=C/C(C)=N/c1ccccc1O,6.00349
O=C(Cn1c(-c2ccc3ccccc3c2)cc(-c2ccccc2)c1-c1ccco1)NCc1ccccc1,4.28508
COc1ccc(C2CC(c3ccc([N+](=O)[O-])cc3)=NC(=S)N2)cc1OC,3.87041
CN(Cc1c2ccccc2cc2ccccc12)C(=O)C1CC(=O)N(C2CCCCC2)C1,3.90309
CCCc1cc(=O)n2nc(C)c(-c3ccccc3OC)c2[nH]1,4.58147
O=c1c2ccccc2nc(/C=C/c2ccc(OCc3ccccc3)cc2)n1-c1ccccc1,4.53706
CC(C)(C)NCCCOc1ccc(Cl)cc1C(C)(C)C,4.04627
COc1ccc(C2C3Cc4cc(OC)c(OC)cc4C3=NN2C(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,4.89347
COc1ccccc1C(c1ccc(OCCN2CCCCCC2)cc1)c1cccs1,5.20329
CCOC(=O)C1=C(c2ccc(C)cc2)C(=O)c2ccccc2C1=O,4.98382
O=C(NN1C(=O)[C@H]2CCCC[C@H]2C1=O)c1ccc(-n2cccc2)cc1,5.03326
Cc1cccc(Oc2ccc(-c3nc(N)nc(N)n3)cc2)c1C,6.48812
